DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021984,1-Dodecanamine,124-22-1,C12H27N,185.214350,49,376,13.0,Inactive,0.0012679496620008918,0.001979766869815181,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3021980,Ethyl hexanoate,123-66-0,C8H16O2,144.115030,2,352,1.0,Inactive,-0.059288623236815746,-0.09257280123879219,0.10312606993352705,-0.9866315326110722
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022164,2-Allylphenol,1745-81-9,C9H10O,134.073165,3,319,1.0,Inactive,-0.1056304690098828,-0.16493060352159156,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022247,Nerolidol,7212-44-4,C15H26O,222.198365,63,345,18.0,Inactive,0.0684247211460583,0.10683783438810772,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022320,Triphenylethylene,58-72-0,C20H16,256.125201,59,426,14.0,Inactive,0.47324179117311926,0.7389161002638264,17.50256681991643,1.2431017443423005
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022162,Bromoxynil,1689-84-5,C7H3Br2NO,274.858140,179,662,27.0,Inactive,0.7486068006366013,1.168868912414,8.616633660251754,0.9353376291283276
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022370,Progesterone,57-83-0,C21H30O2,314.224580,253,649,39.0,Inactive,-0.5147418062108408,-0.8037139052010187,1.7578642118423855,0.24498532447769533
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022536,4-Cumylphenol,599-64-4,C15H16O,212.120115,287,711,40.0,Inactive,-0.08837487632485343,-0.13798785355237211,0.05277337065700677,-1.2775851663688527
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022405,2-Hydroxy-4-methoxybenzophenone,131-57-7,C14H12O3,228.078644,64,509,13.0,Inactive,-0.28070393290638496,-0.4382889662338136,30.618780736721238,1.4859878927679657
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022409,"4,4'-Sulfonyldiphenol",80-09-1,C12H10O4S,250.029980,52,417,12.0,Inactive,0.27383929890021563,0.42757057938762416,9.84102980109047,0.9930405469608115
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022455,Dimethyl phthalate,131-11-3,C10H10O4,194.057909,2,673,0.0,Inactive,0.2439721077711007,0.38093617641097194,9.921256968839355,0.996566698368742
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022588,Aminopterin,54-62-6,C19H20N8O5,440.155666,86,624,14.0,Inactive,0.3025168153743534,0.4723474334896106,0.11780361497398104,-0.9288413823913311
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022667,Betamethasone,378-44-9,C22H29FO5,392.199902,41,334,12.0,Active,-1.4243855969304324,-2.224024737854937,36.24371790407022,1.5592327414993232
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022877,Cytarabine,147-94-4,C9H13N3O5,243.085521,51,375,14.0,Inactive,-0.31248619295302377,-0.48791354311874513,0.07993731622481841,-1.0972504366152882
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3022798,Chlormezanone,80-77-3,C11H12ClNO3S,273.022642,0,319,0.0,Inactive,0.13479757547515475,0.21047189967777677,0.0800000021704437,-1.09691000122541
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023471,Physostigmine,57-47-6,C15H21N3O2,275.163377,6,319,2.0,Inactive,0.4576213001164103,0.7145263854264758,135.67271098910746,2.1324925030859663
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023556,Retinol,68-26-8,C20H30O,286.229666,148,638,23.0,Inactive,-0.2679075250809523,-0.4183087532768914,24.612949304318988,1.3911636571748345
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023845,Acenaphthylene,208-96-8,C12H8,152.062600,26,608,4.0,Inactive,-0.11942936717388145,-0.18647609719831043,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023764,Benzo[e]pyrene,192-97-2,C20H12,252.093900,54,460,12.0,Inactive,0.2676283837662278,0.41787290417069256,3.974986800830572,0.5993356908953908
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023897,Triadimefon,43121-43-3,C14H16ClN3O2,293.093104,114,688,17.0,Inactive,0.226571647554171,0.35376723138940663,0.07089127855916087,-1.1494071908622296
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023685,Tolcapone,134308-13-7,C14H11NO5,273.063722,92,322,29.0,Inactive,-0.4934366333056893,-0.7704481717595651,20.59823769801199,1.3138300654774846
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023899,Benfluralin,1861-40-1,C13H16F3N3O4,335.109290,67,668,10.0,Inactive,0.175083631972074,0.27337423906737257,0.010000000319071181,-1.999999986142915
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024154,Iprodione,36734-19-7,C13H13Cl2N3O3,329.033397,109,730,15.0,Inactive,-0.22946591313085649,-0.3582863154452565,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024152,Imazaquin,81335-37-7,C17H17N3O3,311.126991,10,629,2.0,Inactive,0.32302055379712086,0.5043618132818607,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024104,Fluoranthene,206-44-0,C16H10,202.078250,83,631,13.0,Inactive,-0.3682541870562492,-0.5749892610517306,0.011564094177096505,-1.936888380126009
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024100,Ethyl phthalyl ethyl glycolate,84-72-0,C14H16O6,280.094688,1,321,0.0,Inactive,-0.28168246929077406,-0.4398168454334225,182.15414354579758,2.2604390547907154
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024102,Fenamiphos,22224-92-6,C13H22NO3PS,303.105802,93,732,13.0,Inactive,-0.2063102655103656,-0.32213126498700706,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3023974,4-Chlorophenyl methyl sulfone,98-57-7,C7H7ClO2S,189.985528,6,321,2.0,Inactive,0.010914087053187263,0.01704117175131495,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024235,Flusilazole,85509-19-9,C16H15F2N3Si,315.100330,276,755,37.0,Inactive,0.1605899877649582,0.25074397425161016,0.022421175955134365,-1.6493416130866032
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024366,Triethylamine,121-44-8,C6H15N,101.120449,1,320,0.0,Inactive,0.3923624919027684,0.6126317831903658,14.67748516311105,1.1666516500388169
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024318,Terbutryn,886-50-0,C10H19N5S,241.136117,54,441,12.0,Inactive,0.315092150715163,0.491982465565934,181.57440902088746,2.259054639316235
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024239,Oxadiazon,19666-30-9,C15H18Cl2N2O3,344.069448,217,735,30.0,Inactive,0.16274893163231322,0.25411493263463875,0.11464128915323898,-0.9406589388965625
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024287,Imazethapyr,81335-77-5,C15H19N3O3,289.142641,5,651,1.0,Inactive,0.38064273820710137,0.5943326497275586,2.4498115115438943,0.38913267103986204
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024491,2-Amino-6-nitrobenzothiazole,6285-57-0,C7H5N3O2S,195.010248,26,318,8.0,Inactive,0.4228880484538006,0.6602941528833677,184.45356412155513,2.265887051340375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024364,Cresol,1319-77-3,, ,5,197,3.0,Inactive,0.050519687914453555,0.07888105293439258,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024289,Pyrene,129-00-0,C16H10,202.078250,60,659,9.0,Inactive,-0.07183302560640056,-0.11215953481127813,100,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024316,Tebuthiuron,34014-18-1,C9H16N4OS,228.104482,10,632,2.0,Inactive,0.22222347282321647,0.34697802473988804,0.05943383088456333,-1.22596627582615
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024368,2-[2-(2-Ethoxyethoxy)ethoxy]ethanol,112-50-5,C8H18O4,178.120509,1,575,0.0,Inactive,0.04997070679292197,0.07802387802506132,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024528,Anise oil,8007-70-3,, ,26,353,7.0,Inactive,0.04662896662877006,0.0728061105830333,0.05298595566506384,-1.2758392282376407
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024738,Carvyl acetate,97-42-7,C12H18O2,194.130680,8,323,2.0,Inactive,0.014760428883020376,0.02304682036095395,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024780,2-Chloropropyldimethylamine hydrochloride,4584-49-0,C5H13Cl2N,157.042505,18,306,6.0,Inactive,0.22494918476190856,0.3512339304391464,22.498994340739024,1.3521631064656496
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024657,3-Bromo-1-propanol,627-18-9,C3H7BrO,137.968028,3,582,1.0,Inactive,-0.06786307110824559,-0.10596087833013823,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024861,Cresyl diphenyl phosphate,26444-49-5,, ,108,433,25.0,Inactive,-0.5918833247758908,-0.9241620801713997,11.189177437466476,1.0487981609251424
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024869,Cumene hydroperoxide,80-15-9,C9H12O2,152.083730,59,612,10.0,Inactive,-0.3620189847310398,-0.5652536640008475,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024994,Sodium dichloroisocyanurate,2893-78-9,C3Cl2N3NaO3,218.921441,3,352,1.0,Inactive,0.2567191604782841,0.400839326665096,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024944,"1,2-Dibromo-2,4-dicyanobutane",35691-65-7,C6H6Br2N2,263.889774,246,473,52.0,Active,-2.1074118708762217,-3.2904967192719963,64.78214641201482,1.811455333292111
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3024940,Dibromoacetonitrile,3252-43-5,C2HBr2N,196.847575,16,592,3.0,Inactive,-0.2713415015039297,-0.4236705377054694,191.8560415089135,2.282975479597258
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025178,"1,3-Diphenylguanidine",102-06-7,C13H13N3,211.110947,88,633,14.0,Active,-1.0935888797530953,-1.707521282758899,5.886516171267152,0.7698583414374514
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025091,C.I. Disperse Black 6,119-90-4,C14H16N2O2,244.121178,80,602,13.0,Inactive,-0.4068374439711403,-0.6352328622441692,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025170,"4,4'-Dioctyldiphenylamine",101-67-7,C28H43N,393.339550,6,303,2.0,Inactive,0.3581505692119847,0.5592135497022889,7.979891306237522,0.9019969758842195
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025253,Ergotamine D-tartrate,379-79-3,C70H76N10O16,1312.544076,79,320,25.0,Inactive,-0.5090245659118664,-0.7947870500821649,30.993058760368022,1.4912644396531558
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025461,Isobutyl methacrylate,97-86-9,C8H14O2,142.099380,30,321,9.0,Inactive,-0.06979612442706522,-0.10897913294455737,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025122,Dimethyl glutarate,1119-40-0,C7H12O4,160.073559,3,576,1.0,Inactive,0.12553475978722128,0.1960090103614641,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025049,Diethylene glycol monomethyl ether,111-77-3,C5H12O3,120.078644,8,595,1.0,Inactive,-0.26560301681750154,-0.41471051176311124,186.8001281239879,2.2713771697716005
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025047,Diethylene glycol diethyl ether,112-36-7,C8H18O3,162.125594,3,321,1.0,Inactive,0.09395714139917671,0.1467039593914885,3.765842350372602,0.5758621351717936
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025465,Isodecyl diphenyl phosphate,29761-21-5,, ,130,469,28.0,Inactive,-0.3293368161967266,-0.5142239769107114,5.600349966248231,0.74821516694575
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025209,C.I. Disperse Blue 27,15791-78-3,C22H16N2O7,420.095751,154,446,35.0,Active,-0.6534289043767136,-1.0202588757531759,2.6975927267591655,0.4309763820028414
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025540,Thimerosal,54-64-8,C9H9HgNaO2S,405.992738,186,322,58.0,Inactive,-0.5648834239345192,-0.8820046422414979,6.408616966785971,0.8067643152441764
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025881,"1,2-Phenylenediamine",95-54-5,C6H8N2,108.068748,165,630,26.0,Active,1.3310847206413192,2.0783454657689915,18.605535565899082,1.2696421758338765
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3025469,Isopentyl alcohol,123-51-3,C5H12O,88.088815,3,589,1.0,Inactive,-0.16100862465699006,-0.251397630681487,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026223,Triethylene glycol diacetate,111-21-7,C10H18O6,234.110338,6,574,1.0,Inactive,-0.08538363659767802,-0.1333173548022942,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026302,Sodium xylenesulfonate,1300-72-7,, ,4,574,1.0,Inactive,0.2136606853294373,0.3336081540727039,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026065,"C.I. Acid Blue 1, sodium salt",129-17-9,C27H31N2NaO6S2,566.152123,70,349,20.0,Inactive,0.02759937006685821,0.04309344457721559,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026562,N-(2-Methylphenyl)-3-oxobutanamide,93-68-5,C11H13NO2,191.094629,1,323,0.0,Inactive,0.06531541190078592,0.10198298279874236,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026560,3-Hydroxy-2-naphthoic acid,92-70-6,C11H8O3,188.047344,13,324,4.0,Inactive,0.22113530093422357,0.34527896150492277,180.80819583869905,2.257218112681647
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026641,"1,3-Benzenedicarbonyl dichloride",99-63-8,C8H4Cl2O2,201.958835,7,354,2.0,Inactive,0.24347809518561872,0.3801648289519051,182.5724029292873,2.2614351315700856
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026564,Triethylene glycol bis(2-ethylhexanoate),94-28-0,C22H42O6,402.298139,31,621,5.0,Inactive,-0.47321258295466284,-0.7388704947757228,149.1495565632365,2.173621966498445
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026645,p-Cymene,99-87-6,C10H14,134.109550,1,576,0.0,Inactive,0.09088966145501921,0.1419144197518137,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026514,Phthalimide,85-41-6,C8H5NO2,147.032028,2,349,1.0,Inactive,-0.08766480360679797,-0.1368791514607233,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026566,"Dimethyl cyclohexane-1,4-dicarboxylate",94-60-0,C10H16O4,200.104859,3,358,1.0,Inactive,-0.13624325863667627,-0.21272917826951,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026726,Citronellol,106-22-9,C10H20O,156.151415,23,582,4.0,Inactive,-0.7081729065296798,-1.1057357405149073,165.83765342431988,2.2196831439333726
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026647,4-Hydroxybenzoic acid,99-96-7,C7H6O3,138.031694,1,356,0.0,Inactive,0.18527726527264418,0.2892904998593561,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026697,Bis(2-ethylhexyl) nonanedioate,103-24-2,C25H48O4,412.355260,48,580,8.0,Inactive,-0.25224019072225723,-0.3938458976673761,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026728,(Z)-Nerol,106-25-2,C10H18O,154.135765,21,617,3.0,Inactive,-0.20730527448841105,-0.3236848643679119,19.25464930448868,1.2845356129866703
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3026691,Triacetin,102-76-1,C9H14O6,218.079038,4,584,1.0,Inactive,-0.5089426369451141,-0.7946591268223421,176.52400786882967,2.2468037792757056
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027039,Dipentaerythritol,126-58-9,C10H22O7,254.136553,3,323,1.0,Inactive,-0.04937363104326174,-0.07709160853253115,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027085,Bis[2-(2-butoxyethoxy)ethyl] adipate,141-17-3,C22H42O8,434.287968,6,428,1.0,Inactive,-0.18843305657746667,-0.29421792817971953,19.842513330839164,1.2975966807507837
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027297,Dodecanedioic acid,693-23-2,C12H22O4,230.151809,13,318,4.0,Inactive,-0.19746111765540045,-0.30831427344989054,1.572371593931929,0.19655518936450406
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027320,Sodium 4-nitrophenolate,824-78-2,C6H4NNaO3,161.008887,28,583,5.0,Inactive,0.08166559949389327,0.12751204020707532,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027293,2-Ethylhexyl 2-methyl-2-propenoate,688-84-6,C12H22O2,198.161980,7,322,2.0,Inactive,-0.1374645316522397,-0.21463606458185483,0.3596708744326882,-0.44409472922431004
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027241,2-Chlorobenzyl chloride,611-19-8,C7H6Cl2,159.984656,15,318,5.0,Inactive,0.245950908550078,0.38402586075853634,9.59748316922827,0.982157359183014
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027530,"1,1,1-Trimethylolpropane trimethacrylate",3290-92-4,C18H26O6,338.172939,65,430,15.0,Inactive,-0.16442777975603765,-0.2567362732086454,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027403,Tributyltin chloride,1461-22-9,C12H27ClSn,326.082331,544,817,67.0,Active,-2.425830040293359,-3.7876724049095873,0.7486514504280226,-0.12572032968064553
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027322,Cyclododecanone,830-13-7,C12H22O,182.167065,8,429,2.0,Inactive,-0.0840307440014175,-0.13120495868692464,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027407,Ethyl dichlorophosphate,1498-51-7,C2H5Cl2O2P,161.940422,5,318,2.0,Inactive,0.0823838771563128,0.12863355343587532,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027401,4-Thiazolecarbonitrile,1452-15-9,C4H2N2S,109.993869,4,318,1.0,Inactive,0.16454270466047582,0.25691571607230324,19.842513438268067,1.2975966831020875
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027584,"N,N-Dicyclohexyl-2-benzothiazolesulfenamide",4979-32-2,C19H26N2S2,346.153741,46,433,11.0,Inactive,0.3264096231554038,0.509653480164319,0.3776778093127947,-0.42287853165677425
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027875,Glyceryl monooleate,25496-72-4,, ,24,359,7.0,Inactive,-0.10047139018593652,-0.15687525744555253,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027877,Diisodecylphenyl phosphite,25550-98-5,, ,21,349,6.0,Inactive,0.5239535162829542,0.8180969986010627,182.64587999904936,2.261609880140276
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027792,Ethyltriacetoxysilane,17689-77-9,C8H14O6Si,234.055965,17,434,4.0,Inactive,-0.15203557477753732,-0.23738717947437346,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027588,"1,1-Methylenebis(4-isocyanatocyclohexane)",5124-30-1,C15H22N2O2,262.168128,61,439,14.0,Inactive,0.39116215888078176,0.6107575924232621,50.23994448790659,1.7010491508603267
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027615,Tris(2-chloropropyl) phosphate,6145-73-9,C9H18Cl3O4P,326.000829,13,427,3.0,Inactive,-0.15701316214822209,-0.24515914618836848,20.22950032548529,1.3059851557038487
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027798,N-Ethyl-2-methylallylamine,18328-90-0,C6H13N,99.104799,3,318,1.0,Inactive,0.07892242557495166,0.12322886950588872,0.38310247028119254,-0.4166850476357377
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3029237,3-(Trimethoxysilyl)propyl methacrylate,2530-85-0,C10H20O5Si,248.108000,12,321,4.0,Inactive,0.27702254092116807,0.4325408690454487,70.04097476884702,1.8453521815831042
https://comptox.epa.gov/dashboard/chemical/details/DTXSID3027902,Methylcyclopentadiene dimer,26472-00-4,, ,39,428,9.0,Active,-0.9528469997206304,-1.4877679915721858,81.96649647867439,1.9136363722892946
